koi_period,koi_period_err1,koi_period_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
462.463589,0.006953,-0.006953,0.386,0.067,-0.386,5.007,0.324,-0.324,1024.3,87.7,-87.7,8.92,5.19,-6.33,,,3.78,6.63,-3.49,13.2,5059.0,126.0,-113.0,3.466,1.057,-0.352,2.799,1.626,-1.988,290.48471,51.72855,13.993
0.939375593,2.49e-07,-2.49e-07,0.987,0.057,-0.05,2.8424,0.0138,-0.0138,100890.0,386.0,-386.0,52.18,15.58,-11.68,,,3333.58,2990.01,-1555.12,317.3,5826.0,174.0,-174.0,4.345,0.205,-0.205,0.978,0.292,-0.219,295.56934,38.726059,14.904
31.1911468,0.0007665,-0.0007665,0.019,0.454,-0.019,7.003,0.479,-0.479,228.4,23.5,-23.5,9.36,0.65,-1.53,,,386.78,91.74,-140.5,11.4,4785.0,94.0,-113.0,3.009,0.03,-0.03,6.443,0.45,-1.05,287.5589,38.88081,13.729
30.9587224,0.0003936,-0.0003936,0.765,0.194,-0.558,4.411,0.362,-0.362,342.0,32.1,-32.1,2.34,0.72,-0.31,,,52.49,46.78,-18.26,13.1,6525.0,158.0,-226.0,4.381,0.067,-0.202,1.161,0.361,-0.155,294.33698,39.29496,14.75
9.1447861,0.0001383,-0.0001383,0.742,0.196,-0.528,5.422,0.307,-0.307,268.8,22.3,-22.3,1.63,0.53,-0.13,,,119.61,118.99,-32.14,14.9,5849.0,184.0,-205.0,4.517,0.039,-0.221,0.919,0.301,-0.075,292.28278,48.256672,15.884
0.786483923,1.639e-06,-1.639e-06,1.139,0.128,-0.076,7.035,0.182,-0.182,233.3,3.1,-3.1,21.66,6.61,-4.41,,,7999.91,6974.52,-3562.0,104.2,6315.0,151.0,-208.0,4.258,0.153,-0.187,1.282,0.391,-0.261,297.56628,48.288342,13.504
0.9438885,1.283e-05,-1.283e-05,0.649,0.048,-0.486,2.592,0.337,-0.337,35.8,5.6,-5.6,1.45,0.26,-0.51,,,23572.82,12303.15,-15002.75,8.3,6947.0,166.0,-238.0,3.895,0.266,-0.114,2.297,0.406,-0.812,292.00674,48.306309,12.521
40.244826,0.002069,-0.002069,0.022,0.436,-0.022,4.303,0.251,-0.251,192.9,13.6,-13.6,115.94,32.86,-15.17,,,28103.18,22353.58,-8180.8,16.8,3674.0,80.0,-58.0,0.452,0.162,-0.095,89.878,25.474,-11.757,296.01974,43.23439,12.314
135.428746,0.003708,-0.003708,0.498,0.465,-0.29,7.394,0.593,-0.593,381.1,62.8,-62.8,1.83,0.55,-0.18,,,3.29,2.88,-0.96,7.9,5849.0,157.0,-192.0,4.517,0.048,-0.204,0.919,0.275,-0.092,283.11157,43.346771,15.445
380.03903,0.02266,-0.02266,0.555,0.043,-0.483,18.5,2.5,-2.5,788.8,91.2,-91.2,2.36,0.54,-0.18,,,0.55,0.38,-0.14,13.2,5477.0,164.0,-164.0,4.568,0.036,-0.153,0.818,0.188,-0.063,293.03891,43.384048,15.198
380.294204,0.007902,-0.007902,0.519,0.062,-0.43,12.351,0.481,-0.481,730.5,56.7,-56.7,2.27,0.41,-0.3,,,0.65,0.39,-0.21,15.0,5518.0,180.0,-163.0,4.473,0.126,-0.14,0.822,0.149,-0.109,294.42719,43.38464,14.945
373.74691,0.02036,-0.02036,0.834,0.117,-0.586,28.37,1.1,-1.1,622.3,43.6,-43.6,2.65,0.9,-0.28,,,1.08,1.09,-0.34,16.2,6131.0,182.0,-219.0,4.497,0.056,-0.224,0.945,0.321,-0.1,290.02124,43.402161,15.193
315.81065,0.0218,-0.0218,0.094,0.366,-0.094,23.66,1.5,-1.5,541.6,54.6,-54.6,1.82,0.11,-0.19,,,0.47,0.13,-0.13,11.6,4875.0,145.0,-145.0,4.514,0.078,-0.042,0.81,0.05,-0.081,295.03894,43.477329,15.374
527.68601,0.01649,-0.01649,0.011,0.467,-0.011,4.817,0.952,-0.952,602.0,124.0,-124.0,2.0,0.47,-0.19,,,0.4,0.29,-0.11,6.8,5657.0,152.0,-169.0,4.567,0.04,-0.16,0.824,0.194,-0.078,293.20059,39.664879,15.031
267.911652,0.006065,-0.006065,0.016,0.449,-0.016,4.124,0.554,-0.554,695.0,120.0,-120.0,2.38,0.61,-0.37,,,1.03,0.82,-0.39,7.7,5291.0,185.0,-185.0,4.423,0.136,-0.221,0.926,0.234,-0.144,293.94141,39.642658,15.204
99.299502,0.003448,-0.003448,0.526,0.462,-0.308,3.631,0.788,-0.788,408.5,82.2,-82.2,5.4,1.22,-2.28,,,51.2,34.86,-36.76,6.6,6832.0,191.0,-287.0,3.851,0.35,-0.15,2.578,0.585,-1.086,297.76138,39.854195,13.293
371.47786,0.01721,-0.01721,0.128,0.329,-0.128,12.3,1.3,-1.3,264.9,38.5,-38.5,1.2,0.16,-0.11,,,0.4,0.21,-0.12,8.6,5162.0,225.0,-204.0,4.605,0.03,-0.09,0.754,0.105,-0.065,295.06955,39.953491,14.603
1.99638423,6.106e-05,-6.106e-05,0.223,0.225,-0.223,2.4,1.5,-1.5,29.4,3.9,-3.9,0.59,0.19,-0.07,,,1505.17,1457.85,-469.33,6.2,6249.0,174.0,-217.0,4.428,0.056,-0.224,1.076,0.353,-0.118,295.60205,40.175331,14.099
29.3657204,0.0002233,-0.0002233,0.954,0.395,-0.068,8.7303,0.0228,-0.0228,74936.0,108.0,-108.0,51.33,15.59,-10.4,,,51.92,47.97,-23.69,808.9,6167.0,194.0,-237.0,4.299,0.149,-0.198,1.195,0.363,-0.242,295.9964,45.461231,14.053
1.035329922,6.67e-07,-6.67e-07,1.243,0.268,-0.093,3.8022,0.0368,-0.0368,992.8,7.1,-7.1,105.66,12.78,-51.12,,,42120.85,16965.81,-33046.33,178.0,7030.0,196.0,-364.0,3.65,0.451,-0.08,3.512,0.425,-1.699,300.56625,45.42445,13.632
3.04463691,7.901e-05,-7.901e-05,0.322,0.131,-0.322,6.656,0.603,-0.603,47.0,5.3,-5.3,0.68,0.21,-0.07,,,721.48,667.68,-219.85,10.4,6181.0,175.0,-218.0,4.474,0.054,-0.202,0.98,0.306,-0.102,293.65582,45.511108,14.886
7.508818,0.002121,-0.002121,0.025,0.449,-0.025,6.5,2.9,-2.9,70.1,25.4,-25.4,1.02,0.32,-0.17,,,354.74,315.84,-137.33,7.4,6293.0,150.0,-188.0,4.291,0.132,-0.198,1.213,0.378,-0.204,297.74451,48.693668,11.878
383.937324,0.003647,-0.003647,0.011,0.436,-0.011,2.884,0.227,-0.227,627.7,68.3,-68.3,7.9,2.71,-5.04,,,5.43,5.46,-4.8,10.8,5216.0,141.0,-157.0,3.53,0.878,-0.234,3.207,1.101,-2.045,290.57559,48.785881,13.588
0.619618218,,,0.389,,,1.2517,,,50.3,,,3.34,1.01,-1.65,,,50197.86,45033.63,-38839.04,4.4,5180.0,145.0,-163.0,3.314,0.409,-0.22,4.717,1.431,-2.325,295.60391,48.718151,13.705
4.17363793,4.76e-05,-4.76e-05,0.597,0.352,-0.394,2.738,0.329,-0.329,49.7,6.3,-6.3,2.52,0.29,-0.95,,,5511.8,2152.51,-3613.23,10.5,6619.0,180.0,-200.0,3.595,0.323,-0.057,3.41,0.401,-1.282,298.23053,48.794109,12.754
244.58323,0.01351,-0.01351,0.483,0.083,-0.4,12.822,0.752,-0.752,408.3,67.7,-67.7,2.33,0.77,-0.25,,,2.72,2.71,-0.87,7.1,6321.0,196.0,-239.0,4.417,0.052,-0.208,1.125,0.37,-0.123,287.72198,43.596432,15.934
185.83013,0.05406,-0.05406,0.037,0.42,-0.037,10.14,5.2,-5.2,72.6,11.3,-11.3,1.01,0.22,-0.17,,,4.42,2.78,-1.74,8.1,6137.0,165.0,-184.0,4.286,0.16,-0.131,1.187,0.25,-0.205,284.69919,43.681171,12.218
363.346158,0.009103,-0.009103,0.29,0.204,-0.29,4.911,0.931,-0.931,896.0,148.0,-148.0,22.36,1.07,-6.02,,,19.65,3.18,-10.6,10.7,4994.0,72.0,-182.0,3.002,0.033,-0.03,7.619,0.362,-2.051,291.10947,43.635181,13.971
303.91225,0.01776,-0.01776,0.504,0.004,-0.464,15.37,1.3,-1.3,479.5,42.7,-42.7,1.97,0.42,-0.18,,,0.81,0.52,-0.22,12.4,5412.0,164.0,-164.0,4.513,0.05,-0.15,0.887,0.187,-0.08,294.85776,43.677929,15.264
536.52197,0.01198,-0.01198,0.14,0.325,-0.14,4.458,0.593,-0.593,293.9,37.8,-37.8,3.0,0.77,-1.54,,,1.31,1.04,-1.03,9.7,5335.0,176.0,-128.0,3.973,0.48,-0.16,1.794,0.461,-0.922,280.33868,43.706039,12.101
350.514,0.01813,-0.01813,0.259,0.187,-0.259,19.53,1.5,-1.5,213.5,22.0,-22.0,2.22,0.62,-0.69,,,3.37,2.79,-1.95,12.0,6382.0,175.0,-194.0,4.115,0.28,-0.151,1.5,0.421,-0.463,291.54568,43.789879,13.954
431.51734,0.001091,-0.001091,0.718,0.019,-0.018,16.42,0.119,-0.119,5332.7,30.4,-30.4,10.28,3.35,-1.8,,,1.6,1.55,-0.67,206.2,6221.0,177.0,-243.0,4.294,0.112,-0.208,1.312,0.428,-0.23,284.72949,43.864216,13.922
0.638697833,,,1.757,,,5.1609,,,141450.0,,,162.15,57.3,-19.1,,,8720.57,9108.7,-2914.91,206.3,6424.0,179.0,-246.0,4.388,0.07,-0.224,1.18,0.417,-0.139,298.81052,40.540199,14.068
539.214259,0.009876,-0.009876,0.001,0.438,-0.001,3.464,0.407,-0.407,300.6,47.1,-47.1,2.04,0.68,-0.28,,,1.17,1.09,-0.42,7.8,6469.0,155.0,-214.0,4.359,0.072,-0.203,1.171,0.384,-0.165,296.98615,40.67511,13.803
343.56446,0.02501,-0.02501,0.433,0.028,-0.433,18.94,2.5,-2.5,179.6,28.3,-28.3,1.8,0.28,-0.34,,,1.87,0.76,-0.71,8.4,5770.0,78.0,-78.0,4.2,0.176,-0.108,1.326,0.206,-0.252,296.78223,40.835541,14.217
54.432903,0.001006,-0.001006,0.099,0.376,-0.099,3.554,0.678,-0.678,307.6,59.6,-59.6,1.41,0.17,-0.16,,,6.29,2.52,-1.94,7.7,5119.0,153.0,-153.0,4.493,0.099,-0.121,0.827,0.096,-0.096,290.10568,41.13895,15.393
235.20613,0.02384,-0.02384,0.297,0.171,-0.297,6.989,0.942,-0.942,642.0,146.0,-146.0,1.71,0.24,-0.13,,,0.66,0.3,-0.15,6.8,5205.0,140.0,-155.0,4.648,0.028,-0.083,0.679,0.097,-0.048,288.43362,41.358391,15.917
20.004714,0.001467,-0.001467,0.18,0.29,-0.18,2.952,0.534,-0.534,115.7,23.0,-23.0,0.89,0.15,-0.07,,,26.19,13.66,-6.88,6.7,5299.0,159.0,-159.0,4.534,0.043,-0.119,0.848,0.138,-0.074,293.7041,45.892509,14.437
350.65158,0.01298,-0.01298,0.004,0.446,-0.004,7.976,0.905,-0.905,248.1,34.1,-34.1,1.31,0.35,-0.11,,,0.83,0.65,-0.21,8.2,5882.0,158.0,-158.0,4.56,0.044,-0.187,0.833,0.223,-0.074,285.71143,45.920658,14.375
4.18587282,4.167e-05,-4.167e-05,0.078,0.376,-0.078,1.998,0.255,-0.255,99.4,13.3,-13.3,0.89,0.21,-0.14,,,295.17,210.39,-108.89,9.3,5455.0,162.0,-162.0,4.421,0.144,-0.192,0.909,0.213,-0.142,300.38046,45.973549,14.525
2.178142613,6.472e-06,-6.472e-06,0.468,0.058,-0.414,0.906,0.0966,-0.0966,172.7,15.8,-15.8,1.22,0.34,-0.11,,,1050.06,843.82,-283.12,16.1,6290.0,171.0,-190.0,4.527,0.034,-0.195,0.898,0.245,-0.082,288.14877,46.196911,14.652
391.420272,0.007121,-0.007121,0.797,0.165,-0.552,3.84,0.387,-0.387,236.7,28.7,-28.7,1.61,0.33,-0.17,,,1.01,0.61,-0.29,10.3,6032.0,163.0,-163.0,4.46,0.074,-0.147,0.949,0.191,-0.103,290.57971,49.18998,12.879
185.243906,0.003294,-0.003294,0.726,0.244,-0.496,3.276,0.495,-0.495,383.9,59.8,-59.8,2.38,0.86,-0.27,,,3.7,3.96,-1.21,7.9,6218.0,173.0,-239.0,4.417,0.058,-0.232,1.131,0.409,-0.128,295.08365,49.170158,14.652
261.684363,0.004836,-0.004836,0.037,0.424,-0.037,3.892,0.555,-0.555,817.0,122.0,-122.0,1.46,0.1,-0.14,,,0.22,0.06,-0.06,8.3,4393.0,117.0,-143.0,4.713,0.059,-0.032,0.526,0.036,-0.05,291.67062,43.814461,14.864
0.808106001,8.72e-07,-8.72e-07,1.269,0.484,-0.142,3.9174,0.0421,-0.0421,7676.4,61.8,-61.8,39.59,10.53,-4.22,,,3631.91,2958.0,-1154.43,73.3,6014.0,189.0,-232.0,4.494,0.058,-0.173,0.958,0.255,-0.102,300.95416,43.991718,15.94
391.33068,0.01716,-0.01716,0.508,0.016,-0.461,12.37,1.1,-1.1,277.2,31.5,-31.5,1.68,0.48,-0.17,,,1.33,1.1,-0.39,10.3,6428.0,160.0,-208.0,4.457,0.065,-0.195,0.977,0.28,-0.1,289.4827,44.17889,14.056
320.56794551,,,0.331,,,15.3614,,,898.9,,,2.43,0.56,-0.2,,,0.71,0.51,-0.19,7.5,5546.0,182.0,-182.0,4.575,0.04,-0.16,0.81,0.187,-0.067,294.57861,44.21526,15.916
116.025744,0.001344,-0.001344,0.017,0.635,-0.017,3.539,0.79,-0.79,1361.0,107.0,-107.0,37.99,6.61,-8.82,,,150.02,66.72,-67.22,18.5,4575.0,54.0,-75.0,2.592,0.136,-0.084,10.788,1.878,-2.504,300.58768,44.681862,12.184
85.9770426,0.0008802,-0.0008802,0.042,0.406,-0.042,1.919,0.224,-0.224,1064.0,158.0,-158.0,1.46,0.12,-0.17,,,0.4,0.1,-0.12,8.0,3710.0,81.0,-89.0,4.797,0.054,-0.036,0.452,0.036,-0.053,282.90985,41.502739,15.901
370.94353,0.01256,-0.01256,1.294,70.86,-2.501,16.64,1.3,-1.3,1071.3,88.3,-88.3,27.77,6.48,-2.15,,,0.64,0.45,-0.15,14.6,5755.0,155.0,-173.0,4.588,0.04,-0.16,0.776,0.181,-0.06,288.81357,41.555119,15.048
30.6261927,0.0002383,-0.0002383,0.386,0.202,-0.386,1.107,0.238,-0.238,162.6,39.1,-39.1,1.55,0.43,-0.38,,,43.61,36.13,-21.98,6.6,5860.0,177.0,-195.0,4.244,0.231,-0.189,1.197,0.328,-0.295,283.24283,42.028561,13.891
364.42189,0.01675,-0.01675,1.276,70.08,-1.775,38.14,1.9,-1.9,2498.0,112.0,-112.0,36.37,10.96,-3.67,,,1.14,1.05,-0.35,28.5,6047.0,190.0,-232.0,4.47,0.052,-0.208,1.002,0.302,-0.101,288.77316,42.137081,15.975
440.584562,0.008262,-0.008262,0.062,0.398,-0.062,10.534,0.392,-0.392,65.9,4.8,-4.8,1.67,0.77,-0.42,,,15.38,21.31,-8.07,16.1,9935.0,276.0,-415.0,4.205,0.144,-0.267,1.996,0.923,-0.497,291.2955,42.44994,9.397
269.331027,0.008133,-0.008133,0.679,0.046,-0.499,4.891,0.689,-0.689,515.7,81.7,-81.7,2.54,0.86,-0.34,,,2.02,2.08,-0.73,7.9,6129.0,193.0,-236.0,4.419,0.072,-0.217,1.055,0.358,-0.143,288.08368,42.676392,15.394
25.3428696,0.0002442,-0.0002442,0.554,0.012,-0.473,1.51,0.296,-0.296,230.5,41.6,-41.6,1.85,0.55,-0.23,,,58.81,50.63,-19.5,7.5,6311.0,151.0,-227.0,4.398,0.052,-0.195,1.172,0.353,-0.141,292.9418,46.193691,15.0
0.66234265,5.097e-06,-5.097e-06,0.631,0.032,-0.488,1.049,0.145,-0.145,2359.0,272.0,-272.0,5.13,0.0,0.0,,,4499.32,0.0,0.0,12.4,5780.0,,,4.438,,,1.0,,,294.08633,46.131641,17.332
0.536654028,2.764e-06,-2.764e-06,0.62,0.018,-0.499,2.783,0.169,-0.169,41.0,2.5,-2.5,0.67,0.19,-0.09,,,6574.04,5356.26,-2175.84,21.8,5887.0,146.0,-176.0,4.421,0.087,-0.203,1.001,0.283,-0.131,297.27579,46.132751,13.805
1.08908149,1.42e-05,-1.42e-05,0.31,0.149,-0.31,2.262,0.251,-0.251,130.7,15.5,-15.5,0.69,0.04,-0.08,,,386.2,123.02,-124.33,9.9,4327.0,152.0,-167.0,4.639,0.06,-0.024,0.614,0.044,-0.067,287.9549,46.298271,15.597
77.97621155,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,292.16595,46.227631,14.703
0.609668222,9.17e-06,-9.17e-06,0.135,0.329,-0.135,2.836,0.267,-0.267,287.6,22.7,-22.7,1.35,0.23,-0.1,,,2491.57,1431.05,-640.58,15.7,5296.0,190.0,-174.0,4.576,0.03,-0.12,0.815,0.138,-0.064,293.76086,46.231201,16.678
3.55650403,6.838e-05,-6.838e-05,0.846,0.125,-0.596,6.862,0.486,-0.486,132.3,13.3,-13.3,0.56,0.07,-0.09,,,26.66,12.76,-10.17,11.8,3745.0,122.0,-133.0,4.819,0.077,-0.056,0.427,0.06,-0.066,297.16284,46.27631,15.802
0.527673051,2.912e-06,-2.912e-06,0.216,0.259,-0.216,1.631,0.163,-0.163,28.3,2.8,-2.8,1.43,0.25,-0.76,,,63629.23,36040.94,-51500.22,13.5,6762.0,214.0,-262.0,3.738,0.544,-0.096,2.637,0.464,-1.391,292.54663,49.543373,13.699
117.140785,0.004469,-0.004469,0.643,0.299,-0.426,3.401,0.758,-0.758,337.1,53.2,-53.2,15.87,0.48,-4.34,,,130.52,13.58,-71.18,8.5,5282.0,52.0,-195.0,2.932,0.033,-0.027,8.243,0.25,-2.251,295.14056,49.55706,13.015
0.590281548,4.062e-06,-4.062e-06,0.801,0.162,-0.558,2.72,0.352,-0.352,21.6,1.4,-1.4,0.68,0.15,-0.16,,,11597.35,7737.68,-5421.27,20.6,6124.0,165.0,-184.0,4.196,0.198,-0.132,1.315,0.295,-0.295,286.47849,49.64114,12.174
4.5647147,0.0001006,-0.0001006,0.647,0.318,-0.421,13.395,0.63,-0.63,99.3,6.4,-6.4,1.04,0.31,-0.14,,,387.76,344.79,-128.18,18.0,5953.0,161.0,-179.0,4.433,0.087,-0.203,0.99,0.3,-0.129,292.65387,49.644138,14.095
363.448167,0.00411,-0.00411,1.259,72.26,-3.887,6.013,0.448,-0.448,2124.0,134.0,-134.0,37.03,12.84,-4.27,,,1.56,1.59,-0.52,19.4,6289.0,174.0,-240.0,4.411,0.072,-0.217,1.093,0.379,-0.126,291.88229,49.748161,15.279
348.68162,0.01087,-0.01087,0.506,0.449,-0.296,10.959,0.744,-0.744,309.3,29.2,-29.2,2.09,0.71,-0.23,,,1.96,1.87,-0.59,11.9,6450.0,144.0,-192.0,4.386,0.067,-0.216,1.155,0.389,-0.13,284.19217,44.762112,13.971
345.128277,0.009529,-0.009529,0.175,0.261,-0.174,15.925,0.578,-0.578,324.4,32.8,-32.8,1.94,0.61,-0.2,,,1.5,1.38,-0.46,11.4,6214.0,174.0,-217.0,4.442,0.052,-0.208,1.076,0.335,-0.112,289.29507,44.71656,14.495
370.38642,0.06746,-0.06746,0.006,0.447,-0.006,23.94,3.2,-3.2,186.2,17.1,-17.1,2.12,0.62,-0.61,,,2.74,2.33,-1.55,13.9,6179.0,167.0,-223.0,4.134,0.246,-0.164,1.555,0.451,-0.451,294.13348,44.71735,13.732
267.970682,0.009748,-0.009748,0.008,0.442,-0.008,11.48,1.4,-1.4,357.7,39.3,-39.3,1.7,0.52,-0.18,,,1.45,1.31,-0.42,10.4,6008.0,163.0,-181.0,4.519,0.052,-0.208,0.897,0.277,-0.092,289.48599,44.886089,14.077
417.829033,0.001591,-0.001591,0.279,0.158,-0.279,15.05,1.0,-1.0,500.8,56.4,-56.4,2.19,0.72,-0.24,,,0.9,0.89,-0.28,8.9,6018.0,190.0,-211.0,4.485,0.056,-0.224,0.975,0.318,-0.106,285.94116,44.994148,15.499
368.5224,0.02554,-0.02554,1.22,69.6,-4.34,36.29,2.2,-2.2,1330.2,71.1,-71.1,26.7,8.0,-3.43,,,1.09,0.99,-0.38,22.7,6063.0,191.0,-233.0,4.473,0.07,-0.21,0.941,0.282,-0.121,293.7084,43.08815,15.564
371.4589776,,,0.037,,,10.0734,,,456.6,,,2.22,0.67,-0.28,,,1.51,1.33,-0.5,10.8,6388.0,171.0,-209.0,4.427,0.067,-0.202,1.033,0.31,-0.133,291.19321,43.475128,14.28
34.9989085,0.0003498,-0.0003498,0.896,0.076,-0.636,1.764,0.294,-0.294,427.1,68.8,-68.8,1.65,0.17,-0.11,,,4.74,1.66,-1.08,7.5,4559.0,121.0,-134.0,4.653,0.025,-0.053,0.648,0.066,-0.044,282.90509,43.871769,15.326
386.78734,0.02948,-0.02948,0.479,0.03,-0.441,15.51,2.3,-2.3,743.7,96.6,-96.6,2.34,0.44,-0.29,,,0.6,0.37,-0.2,10.3,5425.0,185.0,-185.0,4.484,0.104,-0.138,0.847,0.16,-0.107,295.49759,43.909611,15.876
449.557346,0.006341,-0.006341,0.69,0.215,-0.461,17.227,0.396,-0.396,1193.1,46.3,-46.3,55.33,2.08,-18.68,,,64.05,11.16,-42.25,28.4,5323.0,117.0,-327.0,2.51,0.036,-0.027,15.075,0.566,-5.09,289.64142,44.224751,13.81
2.21568076,2.932e-05,-2.932e-05,0.563,0.007,-0.497,1.515,0.386,-0.386,43.6,9.4,-9.4,0.57,0.09,-0.07,,,550.44,275.86,-178.46,6.9,5349.0,159.0,-159.0,4.478,0.115,-0.115,0.836,0.13,-0.106,286.80914,46.390411,13.805
3.850304552,,,0.29,,,1.5337,,,158.0,,,0.28,0.04,-0.03,,,6.44,2.41,-1.6,5.3,3274.0,42.0,-32.0,5.044,0.044,-0.044,0.224,0.032,-0.026,289.24158,46.359711,15.61
1.07383154,1.625e-05,-1.625e-05,1.198,0.112,-0.081,4.846,0.117,-0.117,31355.0,313.0,-313.0,137.54,14.96,-59.85,,,48979.38,18214.48,-35798.34,137.3,8059.0,224.0,-336.0,3.789,0.399,-0.07,2.859,0.311,-1.244,292.64063,46.388039,14.902
0.719741,0.0005031,-0.0005031,0.275,0.202,-0.275,2.628,0.613,-0.613,32.2,37.1,-37.1,0.57,0.06,-0.03,,,4398.76,1549.62,-799.53,6.5,6014.0,120.0,-132.0,4.486,0.024,-0.096,0.993,0.117,-0.054,289.7356,49.859787,8.777
1.47623061,1.62e-05,-1.62e-05,0.375,0.09,-0.375,2.032,0.277,-0.277,39.1,5.0,-5.0,0.71,0.22,-0.08,,,2484.49,2304.48,-744.43,9.7,6325.0,168.0,-205.0,4.409,0.067,-0.202,1.112,0.353,-0.118,296.97861,49.817329,14.063
0.520227316,4.86e-07,-4.86e-07,1.052,3.684,-0.228,1.7939,0.0287,-0.0287,68633.0,714.0,-714.0,50.41,0.0,0.0,,,6193.15,0.0,0.0,122.3,5780.0,,,4.438,,,1.0,,,297.04431,49.9702,19.174
36.3192885,0.0004484,-0.0004484,0.571,0.405,-0.364,2.601,0.371,-0.371,400.2,57.3,-57.3,25.43,1.02,-9.21,,,933.26,117.47,-614.07,8.6,5008.0,50.0,-213.0,2.706,0.03,-0.03,12.39,0.498,-4.486,286.56653,50.08947,13.56
1.901655058,6.175e-06,-6.175e-06,1.032,0.102,-0.073,4.6545,0.0376,-0.0376,87321.0,560.0,-560.0,89.89,26.16,-26.17,,,5467.3,4836.71,-3182.07,190.6,6929.0,216.0,-312.0,4.102,0.214,-0.175,1.704,0.496,-0.496,294.45728,50.03027,15.064
331.92622,0.01988,-0.01988,0.026,0.403,-0.026,10.84,1.1,-1.1,809.0,112.0,-112.0,2.25,0.55,-0.18,,,0.72,0.52,-0.18,8.7,5652.0,152.0,-152.0,4.577,0.04,-0.16,0.798,0.194,-0.065,287.04742,44.987968,15.986
365.61087,0.01978,-0.01978,0.935,0.038,-0.696,16.102,0.849,-0.849,1116.0,100.0,-100.0,4.42,1.39,-0.6,,,1.32,1.26,-0.46,12.3,6060.0,191.0,-212.0,4.408,0.087,-0.203,1.068,0.337,-0.144,287.33807,44.918709,15.386
259.85736,0.01512,-0.01512,0.512,0.079,-0.429,24.04,1.7,-1.7,307.7,26.4,-26.4,1.33,0.22,-0.1,,,0.74,0.39,-0.17,14.2,5374.0,159.0,-143.0,4.61,0.037,-0.105,0.744,0.122,-0.057,289.86804,44.96003,14.458
5.29731736,9.176e-05,-9.176e-05,0.192,0.272,-0.192,3.341,0.379,-0.379,167.5,22.9,-22.9,1.13,0.36,-0.11,,,226.1,218.1,-67.06,8.7,5815.0,184.0,-204.0,4.54,0.037,-0.213,0.877,0.278,-0.087,296.42264,44.976181,15.654
447.97028,0.02949,-0.02949,0.021,0.41,-0.021,10.857,0.843,-0.843,512.7,61.5,-61.5,2.0,0.62,-0.2,,,0.67,0.6,-0.19,9.2,5911.0,159.0,-177.0,4.53,0.05,-0.212,0.887,0.273,-0.091,287.10013,45.00631,15.152
374.80095,0.0105,-0.0105,0.539,0.043,-0.446,10.691,0.69,-0.69,144.4,15.0,-15.0,1.53,0.3,-0.37,,,1.59,0.93,-0.77,11.4,5804.0,146.0,-146.0,4.214,0.228,-0.123,1.234,0.244,-0.299,289.75296,45.00629,12.283
172.280975,0.00995,-0.00995,0.602,0.356,-0.391,12.24,1.2,-1.2,313.8,36.4,-36.4,1.6,0.45,-0.15,,,1.95,1.62,-0.53,10.2,5659.0,152.0,-169.0,4.538,0.034,-0.184,0.869,0.246,-0.082,286.86218,45.151569,15.112
244.547128,0.005686,-0.005686,0.003,0.454,-0.003,3.59,0.613,-0.613,587.0,111.0,-111.0,1.74,0.2,-0.14,,,0.64,0.26,-0.15,6.4,5094.0,153.0,-138.0,4.612,0.035,-0.075,0.736,0.088,-0.059,287.89438,45.606468,15.492
1.27228771,1.365e-05,-1.365e-05,0.428,0.029,-0.428,2.099,0.328,-0.328,82.9,11.3,-11.3,0.63,0.07,-0.05,,,624.11,250.5,-152.05,9.5,5044.0,136.0,-151.0,4.64,0.03,-0.07,0.686,0.084,-0.052,294.77216,46.377731,15.457
1.886002102,9.674e-06,-9.674e-06,0.361,0.274,-0.361,1.021,0.262,-0.262,47.4,9.5,-9.5,0.65,0.19,-0.07,,,997.72,848.55,-279.28,7.6,5793.0,144.0,-173.0,4.485,0.065,-0.195,0.925,0.273,-0.091,295.39212,46.329639,14.007
386.35444,0.01359,-0.01359,0.705,0.268,-0.477,9.594,0.567,-0.567,129.6,14.8,-14.8,1.43,0.32,-0.21,,,1.6,1.06,-0.58,10.9,6165.0,154.0,-185.0,4.319,0.121,-0.148,1.177,0.265,-0.177,291.97656,46.414631,12.458
371.21454,0.02407,-0.02407,1.254,75.48,-2.465,19.4,2.1,-2.1,1780.0,154.0,-154.0,28.21,4.25,-1.69,,,0.47,0.24,-0.1,14.4,5189.0,171.0,-155.0,4.557,0.028,-0.119,0.85,0.128,-0.051,291.98297,46.486462,15.713
365.5435,0.03785,-0.03785,0.518,0.432,-0.292,14.78,1.3,-1.3,753.1,68.1,-68.1,3.04,0.84,-0.36,,,1.51,1.22,-0.48,13.4,6306.0,168.0,-205.0,4.426,0.062,-0.187,1.076,0.296,-0.127,292.05267,46.43021,15.397
